Start Time, 2023-03-08 00:00:00
End Time, 2023-03-08 23:59:59
Campaign ID,Campaign Name,Ad Group ID,Ad Group Name,Search Term,Language,views,clicks,Ad Spend,Average CPC,CTR,Direct Product Page Views,Indirect Product Page Views,Direct Add To Carts,Direct Converted units,Indirect Converted units,Direct Conversion Rate,Total Conversion Rate,Direct revenue,Total revenue,Direct ROI,ROI
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,ala fabric whitener,en,87,3,48.0000,16.0000,0.0345,0,0,0,1,0,0.3333,0.3333,86.0000,86.0000,1.7917,1.7917
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,fabric whitener,en,29,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,stain remover,en,13,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,vanish liquid stain removers,en,13,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,fabric stiffener,en,11,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,rin ala fabric whitener,en,10,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,rin fabric whitener,en,5,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,revive fabric stiffener,en,5,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,ujala fabric whitener,en,4,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,vanish stain remover,en,3,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,stain remover for clothes,en,1,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,revive liquid fabric stiffener,en,1,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,comfort fabric conditioner small,en,1,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,Fabric stain remover,en,1,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,comfort fabric conditioner small 400 ml,en,1,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FLL70HKAYDH2,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,892A7N3Z41P9,VANISH_FSN_ALL_PCA_CAT_SM_MAR-23,robin fabric whitener,en,1,0,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
