**** Instructions: This is a sample file. Please don't edit first 2 rows. Add Keywords from row 3 and only one keyword per line. You can enter a maximum of 200 keywords ****,
Broad, Exact
fabric whitenerx,fabric stiffenerx
stain removerx,cloth stain removerx
fabric conditionerx,liquid stainx
liquid stainx,clothes stain removerx
stain remover white clothesx,stain remover clothesx
stain remover liquidx,stain remover white clothesx
liquid detergentx,clothes stain removalx
fabric stain removerx,liquid detergentx
stain removal cleanerx,fabric stain removerx
cloth stain removerx,bleach clothesx
fabric stiffenerx,stain removal cleanerx
stain remover clothesx,fabric conditionerx
detergent boosterx,stain removal liquidx
clothes stain removerx,detergent boosterx
,stain removerx
,stain remover liquidx
,ala fabric whitenerx
,fabric whitenerx
